hidden_layers,learning_rate,dropout_input,dropout_hidden,val_loss,test_loss
[8192, 8192, 1],0.0001,0.0,0.0,55.330833435058594,239.7029571533203
[8192, 8192, 1],0.0001,0.0,0.0,49.91375732421875,233.09695434570312
[8192, 8192, 1],0.0001,0.0,0.0,49.61859130859375,235.69142150878906
[8192, 8192, 1],0.0001,0.0,0.0,54.142826080322266,245.54855346679688
[8192, 8192, 1],0.0001,0.2,0.5,78.59510803222656,218.1239776611328
[8192, 8192, 1],0.0001,0.2,0.5,85.4409408569336,236.25962829589844
[8192, 8192, 1],0.0001,0.2,0.5,80.20763397216797,215.62911987304688
[8192, 8192, 1],0.0001,0.2,0.5,85.07504272460938,239.5648651123047
[8192, 8192, 1],1e-05,0.0,0.0,97.6185302734375,258.5570373535156
[8192, 8192, 1],1e-05,0.0,0.0,99.92343139648438,263.2800598144531
[8192, 8192, 1],1e-05,0.0,0.0,102.0621109008789,260.4287414550781
[8192, 8192, 1],1e-05,0.0,0.0,97.3774642944336,260.2472229003906
[8192, 8192, 1],1e-05,0.2,0.5,160.8903350830078,238.56497192382812
[8192, 8192, 1],1e-05,0.2,0.5,164.91665649414062,237.18585205078125
[8192, 8192, 1],1e-05,0.2,0.5,161.16432189941406,238.9205322265625
[8192, 8192, 1],1e-05,0.2,0.5,163.73678588867188,236.88568115234375
[4096, 4096, 1],0.001,0.0,0.0,51.63688659667969,244.96292114257812
[4096, 4096, 1],0.001,0.0,0.0,42.052467346191406,226.06871032714844
[4096, 4096, 1],0.001,0.0,0.0,51.600040435791016,243.6427001953125
[4096, 4096, 1],0.001,0.0,0.0,42.83137512207031,224.8496856689453
[4096, 4096, 1],0.001,0.2,0.5,165.5301055908203,289.18060302734375
[4096, 4096, 1],0.001,0.2,0.5,164.3211212158203,262.204833984375
[4096, 4096, 1],0.001,0.2,0.5,149.12496948242188,269.0557556152344
[4096, 4096, 1],0.001,0.2,0.5,155.25326538085938,274.41961669921875
[4096, 4096, 1],0.0001,0.0,0.0,148.3214111328125,301.9135437011719
[4096, 4096, 1],0.0001,0.0,0.0,149.403564453125,295.6911926269531
[4096, 4096, 1],0.0001,0.0,0.0,148.01611328125,303.6222839355469
[4096, 4096, 1],0.0001,0.0,0.0,146.28240966796875,293.3103942871094
[4096, 4096, 1],0.0001,0.2,0.5,84.22960662841797,249.98284912109375
[4096, 4096, 1],0.0001,0.2,0.5,79.18919372558594,214.40377807617188
[4096, 4096, 1],0.0001,0.2,0.5,85.24308776855469,240.99679565429688
[4096, 4096, 1],0.0001,0.2,0.5,80.24996948242188,212.9305419921875
[4096, 4096, 1],1e-05,0.0,0.0,95.80132293701172,262.9291687011719
[4096, 4096, 1],1e-05,0.0,0.0,93.41277313232422,259.7690734863281
[4096, 4096, 1],1e-05,0.0,0.0,91.2315902709961,258.8474426269531
[4096, 4096, 1],1e-05,0.0,0.0,94.45116424560547,263.7872619628906
[4096, 4096, 1],1e-05,0.2,0.5,168.53091430664062,240.6685333251953
[4096, 4096, 1],1e-05,0.2,0.5,171.70655822753906,241.9458770751953
[4096, 4096, 1],1e-05,0.2,0.5,169.9472198486328,242.0938720703125
[4096, 4096, 1],1e-05,0.2,0.5,171.66055297851562,240.49147033691406
[2048, 2048, 1],0.001,0.0,0.0,51.4777717590332,252.19097900390625
[2048, 2048, 1],0.001,0.0,0.0,41.11952590942383,230.88912963867188
[2048, 2048, 1],0.001,0.0,0.0,41.12246322631836,233.5116424560547
[2048, 2048, 1],0.001,0.0,0.0,50.43018341064453,252.03773498535156
[2048, 2048, 1],0.001,0.2,0.5,214.80224609375,310.44232177734375
[2048, 2048, 1],0.001,0.2,0.5,222.9812469482422,337.9180603027344
[2048, 2048, 1],0.001,0.2,0.5,225.6182098388672,321.34381103515625
[2048, 2048, 1],0.001,0.2,0.5,232.97830200195312,323.6300354003906
[2048, 2048, 1],0.0001,0.0,0.0,70.0044937133789,246.42784118652344
[2048, 2048, 1],0.0001,0.0,0.0,67.80856323242188,231.168701171875
[2048, 2048, 1],0.0001,0.0,0.0,64.9071044921875,236.04837036132812
[2048, 2048, 1],0.0001,0.0,0.0,71.75470733642578,249.73794555664062
[2048, 2048, 1],0.0001,0.2,0.5,109.7481689453125,240.025634765625
[2048, 2048, 1],0.0001,0.2,0.5,98.84864807128906,217.0600128173828
[2048, 2048, 1],0.0001,0.2,0.5,101.18932342529297,212.90731811523438
[2048, 2048, 1],0.0001,0.2,0.5,111.73936462402344,233.77272033691406
[2048, 2048, 1],1e-05,0.0,0.0,105.23235321044922,265.44256591796875
[2048, 2048, 1],1e-05,0.0,0.0,103.57575225830078,259.9150085449219
[2048, 2048, 1],1e-05,0.0,0.0,103.26554107666016,258.7420349121094
[2048, 2048, 1],1e-05,0.0,0.0,105.42157745361328,255.95135498046875
[2048, 2048, 1],1e-05,0.2,0.5,158.78012084960938,237.0738067626953
[2048, 2048, 1],1e-05,0.2,0.5,160.96437072753906,237.61390686035156
[2048, 2048, 1],1e-05,0.2,0.5,157.0842742919922,238.2012176513672
[2048, 2048, 1],1e-05,0.2,0.5,156.09762573242188,235.50405883789062
[8192, 4096, 1],0.001,0.0,0.0,43.89281463623047,246.26312255859375
[8192, 4096, 1],0.001,0.0,0.0,44.548763275146484,244.38839721679688
[8192, 4096, 1],0.001,0.0,0.0,52.31119155883789,260.68524169921875
[8192, 4096, 1],0.001,0.0,0.0,52.20479965209961,257.6227111816406
[8192, 4096, 1],0.001,0.2,0.5,478.2508544921875,416.9425964355469
[8192, 4096, 1],0.001,0.2,0.5,481.82720947265625,415.4717102050781
[8192, 4096, 1],0.001,0.2,0.5,442.2972106933594,433.3728332519531
[8192, 4096, 1],0.001,0.2,0.5,444.08245849609375,431.3091735839844
[8192, 4096, 1],0.0001,0.0,0.0,55.438232421875,220.171875
[8192, 4096, 1],0.0001,0.0,0.0,54.5042724609375,220.35533142089844
[8192, 4096, 1],0.0001,0.0,0.0,57.824432373046875,239.16819763183594
[8192, 4096, 1],0.0001,0.0,0.0,57.457664489746094,235.5279998779297
[8192, 4096, 1],0.0001,0.2,0.5,82.92683410644531,233.97210693359375
[8192, 4096, 1],0.0001,0.2,0.5,79.03823852539062,213.4865264892578
[8192, 4096, 1],0.0001,0.2,0.5,79.3878402709961,212.06979370117188
[8192, 4096, 1],0.0001,0.2,0.5,82.64015197753906,231.6234893798828
[8192, 4096, 1],1e-05,0.0,0.0,70.52770233154297,271.29443359375
[8192, 4096, 1],1e-05,0.0,0.0,70.32889556884766,266.987548828125
[8192, 4096, 1],1e-05,0.0,0.0,73.71403503417969,270.3747863769531
[8192, 4096, 1],1e-05,0.0,0.0,74.9200668334961,268.0782165527344
